#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;
##################################################;;;;;;;;;;;;;;x
# RYAN'S NEW CODE ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
maoist_idolg_TCI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TCI;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TIB;Fascist Front;Front fasciste;Faschistische Front;;Frente Fascista;;;;;;;;;x
paternal_auto_idolg_TIB;Gelug-pa;Gelug-pa;Gelug-pa;;Gelug-pa;;;;;;;;;x
social_cons_idolg_TIB;Nyingma;Nyingma;Nyingma;;Nyingma;;;;;;;;;x
market_liberal_idolg_TIB;Liberal Party;Parti libéral ;Liberale Partei;;Partido Liberal;;;;;;;;;x
social_liberal_idolg_TIB;Social Liberal Party;Parti social libéral;Sozialliberale Partei;;Partido Social Liberal;;;;;;;;;x
social_democrat_idolg_TIB;Social Democrat Party;Parti social démocrate;Sozialdemokratische Partei;;Partido Socialdemócrata;;;;;;;;;x
left_wing_radical_idolg_TIB;Revolutionary Party;Parti révolutionnaire;Revolutionspartei;;Partido Revolucionario;;;;;;;;;x
maoist_idolg_TIB;Workers and Peasants Party;Parti des travailleurs et des paysans;Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos;;;;;;;;;x
communist_idolg_TIB;Communist Party of Tibet;Parti communiste tibétain;Kommunistische Partei Tibets;;Partido Comunista del Tíbet;;;;;;;;;x
fascistic_idolg_TIL;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TIL;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TIL;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TIL;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TIL;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TIL;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TIL;People's Party;;;;;;;;;;;;;x
maoist_idolg_TIL;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TIL;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TNG;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TNG;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TNG;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TNG;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TNG;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TNG;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TNG;People's Party;;;;;;;;;;;;;x
maoist_idolg_TNG;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TNG;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TNZ;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TNZ;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TNZ;Chadema;;;;;;;;;;;;;x
market_liberal_idolg_TNZ;Party of the Revolution;;;;;;;;;;;;;x
social_liberal_idolg_TNZ;Civic United Front;;;;;;;;;;;;;x
social_democrat_idolg_TNZ;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TNZ;People's Party;;;;;;;;;;;;;x
maoist_idolg_TNZ;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TNZ;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TOG;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TOG;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TOG;Rally of the Togolese People;;;;;;;;;;;;;x
market_liberal_idolg_TOG;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TOG;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TOG;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TOG;People's Party;;;;;;;;;;;;;x
maoist_idolg_TOG;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TOG;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TON;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TON;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TON;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TON;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TON;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TON;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TON;People's Party;;;;;;;;;;;;;x
maoist_idolg_TON;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TON;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TRI;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TRI;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TRI;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TRI;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TRI;People's National Movement;;;;;;;;;;;;;x
social_democrat_idolg_TRI;People's Partnership;;;;;;;;;;;;;x
left_wing_radical_idolg_TRI;People's Party;;;;;;;;;;;;;x
maoist_idolg_TRI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TRI;Communist Party of Trinidad and Tobago;;;;;;;;;;;;;x
fascistic_idolg_TRK;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TRK;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TRK;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TRK;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TRK;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TRK;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TRK;People's Party;;;;;;;;;;;;;x
maoist_idolg_TRK;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TRK;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TSN;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TSN;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_TSN;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_TSN;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_TSN;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_TSN;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_TSN;People's Party;;;;;;;;;;;;;x
maoist_idolg_TSN;Workers' Party;;;;;;;;;;;;;x
communist_idolg_TSN;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TUN;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_TUN;Homeland Party;;;;;;;;;;;;;x
social_cons_idolg_TUN;Maghrebi Liberal Party;;;;;;;;;;;;;x
market_liberal_idolg_TUN;Ennahda Movement;;;;;;;;;;;;;x
social_liberal_idolg_TUN;Congress for the Republic;;;;;;;;;;;;;x
social_democrat_idolg_TUN;Movement of Socialist Democrats;;;;;;;;;;;;;x
left_wing_radical_idolg_TUN;Party of People's Unity;;;;;;;;;;;;;x
maoist_idolg_TUN;Tunisian Workers' Party;;;;;;;;;;;;;x
communist_idolg_TUN;Tunisian Communist Party;;;;;;;;;;;;;x
fascistic_idolg_TUR;Milliyetçi Hareket Partisi;Milliyetçi Hareket Partisi;Milliyetçi Hareket Partisi;;Milliyetçi Hareket Partisi;;;;;;;;;x
paternal_auto_idolg_TUR;Militaristler;Militaristler;Militaristler;;Militaristler;;;;;;;;;x
social_cons_idolg_TUR;Demokrat Parti;Demokrat Parti;Demokrat Parti;;Demokrat Parti;;;;;;;;;x
market_liberal_idolg_TUR;Anavatan Partisi;Anavatan Partisi;Anavatan Partisi;;Anavatan Partisi;;;;;;;;;x
social_liberal_idolg_TUR;Cumhuriyet Halk Partisi;Cumhuriyet Halk Partisi;Cumhuriyet Halk Partisi;;Cumhuriyet Halk Partisi;;;;;;;;;x
social_democrat_idolg_TUR;Demokratik Sol Parti;Demokratik Sol Parti;Demokratik Sol Parti;;Demokratik Sol Parti;;;;;;;;;x
left_wing_radical_idolg_TUR;THKP-C;THKP-C;THKP-C;;THKP-C;;;;;;;;;x
maoist_idolg_TUR;Türkiye Isçi Partisi;Türkiye Isçi Partisi;Türkiye Isçi Partisi;;Türkiye Isçi Partisi;;;;;;;;;x
communist_idolg_TUR;Türkiye Komünist Partisi;Türkiye Komünist Partisi;Türkiye Komünist Partisi;;Türkiye Komünist Partisi;;;;;;;;;x
fascistic_idolg_TWN;Chinese Youth Party;;;;;;;;;;;;;x
paternal_auto_idolg_TWN;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_TWN;Democratic Socialist Party;;;;;;;;;;;;;x
market_liberal_idolg_TWN;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_TWN;Democratic Progressive Party;;;;;;;;;;;;;x
social_democrat_idolg_TWN;Association for Democracy;;;;;;;;;;;;;x
left_wing_radical_idolg_TWN;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_TWN;Chinese Workers and Peasants Party;;;;;;;;;;;;;x
communist_idolg_TWN;Chinese Communist Party;;;;;;;;;;;;;x
fascistic_idolg_UAR;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_UAR;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_UAR;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_UAR;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_UAR;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_UAR;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_UAR;People's Party;;;;;;;;;;;;;x
maoist_idolg_UAR;Workers' Party;;;;;;;;;;;;;x
communist_idolg_UAR;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_UAE;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_UAE;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_UAE;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_UAE;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_UAE;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_UAE;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_UAE;People's Party;;;;;;;;;;;;;x
maoist_idolg_UAE;Workers' Party;;;;;;;;;;;;;x
communist_idolg_UAE;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_UGD;Uganda Patriotic Movement;;;;;;;;;;;;;x
paternal_auto_idolg_UGD;Kabaka Yekka;;;;;;;;;;;;;x
social_cons_idolg_UGD;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_UGD;National Democrats Forum;;;;;;;;;;;;;x
social_liberal_idolg_UGD;National Resistance Movement;;;;;;;;;;;;;x
social_democrat_idolg_UGD;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_UGD;Uganda People's Congress;;;;;;;;;;;;;x
maoist_idolg_UGD;Workers' Party;;;;;;;;;;;;;x
communist_idolg_UGD;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_UKR;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_UKR;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_UKR;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_UKR;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_UKR;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_UKR;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_UKR;People's Party;;;;;;;;;;;;;x
maoist_idolg_UKR;Workers' Party;;;;;;;;;;;;;x
communist_idolg_UKR;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_URU;Falange del Uruguay;Falange del Uruguay;Falange del Uruguay;;Falange del Uruguay;;;;;;;;;x
paternal_auto_idolg_URU;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;x
social_cons_idolg_URU;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_URU;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x
social_liberal_idolg_URU;Partido Blanco;Partido Blanco;Partido Blanco;;Partido Blanco;;;;;;;;;x
social_democrat_idolg_URU;Partido Socialista del Uruguay;Partido Socialista del Uruguay;Partido Socialista del Uruguay;;Partido Socialista del Uruguay;;;;;;;;;x
left_wing_radical_idolg_URU;Movimiento de Participación Popular;Movimiento de Participación Popular;Movimiento de Participación Popular;;Movimiento de Participación Popular;;;;;;;;;x
maoist_idolg_URU;Partido Obrero;Partido Obrero;Partido Obrero;;Partido Obrero;;;;;;;;;x
communist_idolg_URU;Partido Comunista del Uruguay;Partido Comunista del Uruguay;Partido Comunista del Uruguay;;Partido Comunista del Uruguay;;;;;;;;;x
fascistic_idolg_USA;Silver Legion of America;Légion d'argent américaine;Silver Legion of America;;Legión Plateada de América;;;;;;;;;x
paternal_auto_idolg_USA;America First Committee;Premier comité américain;America First Committee;;Primer Comité de América;;;;;;;;;x
social_cons_idolg_USA;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;x
market_liberal_idolg_USA;Progressive Party;Parti progressiste;Progressive Party;;Partido Progresista;;;;;;;;;x
social_liberal_idolg_USA;Democratic Party;Parti démocrate;Democrat Party;;Partido Demócrata;;;;;;;;;x
social_democrat_idolg_USA;Democratic Farm-Labor Party;Parti démocratique agricole et travailliste;Democratic Farm-Labor Party;;Partido Democrático Laborista Campesino;;;;;;;;;x
left_wing_radical_idolg_USA;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x
maoist_idolg_USA;Socialist Workers Party;Parti des travailleurs socialistes;Socialist Workers Party;;Partido de los Trabajadores Socialistas;;;;;;;;;x
communist_idolg_USA;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x
fascistic_idolg_UZB;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_UZB;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_UZB;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_UZB;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_UZB;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_UZB;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_UZB;People's Party;;;;;;;;;;;;;x
maoist_idolg_UZB;Workers' Party;;;;;;;;;;;;;x
communist_idolg_UZB;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_VAT;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_VAT;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_VAT;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_VAT;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_VAT;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_VAT;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_VAT;People's Party;;;;;;;;;;;;;x
maoist_idolg_VAT;Workers' Party;;;;;;;;;;;;;x
communist_idolg_VAT;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_VEN;Falange de Venezuela;Falange de Venezuela;Falange de Venezuela;;Falange de Venezuela;;;;;;;;;x
paternal_auto_idolg_VEN;COPEI;COPEI;COPEI;;COPEI;;;;;;;;;x
social_cons_idolg_VEN;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_VEN;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;;Gran Partido Liberal de Venezuela;;;;;;;;;x
social_liberal_idolg_VEN;Partido Democrático Venezolano;Partido Democrático Venezolano;Partido Democrático Venezolano;;Partido Democrático Venezolano;;;;;;;;;x
social_democrat_idolg_VEN;Acción Democrática;Acción Democrática;Acción Democrática;;Acción Democrática;;;;;;;;;x
left_wing_radical_idolg_VEN;Partido Republicano Progresista;Partido Republicano Progresista;Partido Republicano Progresista;;Partido Republicano Progresista;;;;;;;;;x
maoist_idolg_VEN;Unión Popular Venezolana;Unión Popular Venezolana;Unión Popular Venezolana;;Unión Popular Venezolana;;;;;;;;;x
communist_idolg_VEN;Partido Comunista de Venezuela;Partido Comunista de Venezuela;Partido Comunista de Venezuela;;Partido Comunista de Venezuela;;;;;;;;;x
fascistic_idolg_VGI;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_VGI;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_VGI;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_VGI;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_VGI;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_VGI;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_VGI;People's Party;;;;;;;;;;;;;x
maoist_idolg_VGI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_VGI;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_VIE;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_VIE;Bloc 8406;;;;;;;;;;;;;x
social_cons_idolg_VIE;People's Action Party of Vietnam;;;;;;;;;;;;;x
market_liberal_idolg_VIE;Democratic Party of Vietnam;;;;;;;;;;;;;x
social_liberal_idolg_VIE;Viet Tan;;;;;;;;;;;;;x
social_democrat_idolg_VIE;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_VIE;People's Party;;;;;;;;;;;;;x
maoist_idolg_VIE;Workers' Party;;;;;;;;;;;;;x
communist_idolg_VIE;Communist Party of Vietnam;;;;;;;;;;;;;x
fascistic_idolg_VNT;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_VNT;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_VNT;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_VNT;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_VNT;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_VNT;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_VNT;People's Party;;;;;;;;;;;;;x
maoist_idolg_VNT;Workers' Party;;;;;;;;;;;;;x
communist_idolg_VNT;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_WLL;FN;;;;;;;;;;;;;x
paternal_auto_idolg_WLL;VB;;;;;;;;;;;;;x
social_cons_idolg_WLL;PSC;;;;;;;;;;;;;x
market_liberal_idolg_WLL;CD&V;;;;;;;;;;;;;x
social_liberal_idolg_WLL;VLD;;;;;;;;;;;;;x
social_democrat_idolg_WLL;Parti Socialiste;;;;;;;;;;;;;x
left_wing_radical_idolg_WLL;LSP-PSL;;;;;;;;;;;;;x
maoist_idolg_WLL;AMADA-TPO;;;;;;;;;;;;;x
communist_idolg_WLL;KPB-PCB;;;;;;;;;;;;;x
fascistic_idolg_WLS;British Union of Fascists;Union britannique fasciste;British Union of Fascists;;Unión Británica de Fascistas;;;;;;;;;x
paternal_auto_idolg_WLS;Union Moment;Ligue du Nord;Nordic League;;Liga Nórdica;;;;;;;;;x
social_cons_idolg_WLS;Conservative Party;Parti conservateur;Conservative Party;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_WLS;National Liberal Party;Parti libéral national;National Liberal Party;;Partido Nacional Liberal;;;;;;;;;x
social_liberal_idolg_WLS;Liberal Party;Parti libéral ;Liberal Party;;Partido Liberal;;;;;;;;;x
social_democrat_idolg_WLS;Labour Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x
left_wing_radical_idolg_WLS;Independent Labour Party;Parti travailliste indépendant;Independent Labour Party;;Partido Laborista Independiente;;;;;;;;;x
maoist_idolg_WLS;Revolutionary Socialist League;Ligue socialiste révolutionnaire;Revolutionary Socialist League;;Liga Revolucionaria Socialista;;;;;;;;;x
communist_idolg_WLS;Communist Party;Parti communiste;Kommunistische Partei;;Partido Comunista;;;;;;;;;x
fascistic_idolg_WPA;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_WPA;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_WPA;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_WPA;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_WPA;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_WPA;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_WPA;People's Party;;;;;;;;;;;;;x
maoist_idolg_WPA;Workers' Party;;;;;;;;;;;;;x
communist_idolg_WPA;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_YEM;Arab Fascist Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;x
paternal_auto_idolg_YEM;National Party;Parti national;Nationalpartei;;Partido Nacional;;;;;;;;;x
social_cons_idolg_YEM;Muslim Brotherhood;Frères musulmans;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;x
market_liberal_idolg_YEM;Reform Party;Parti réformiste;Reformpartei;;Partido Reformista;;;;;;;;;x
social_liberal_idolg_YEM;Arabic Democratic Unionist Party ;Parti unioniste démocratique arabe;Arabische Demokratische Einheitspartei;;Partido Árabe Unionista Democrático ;;;;;;;;;x
social_democrat_idolg_YEM;Arab Socialist Union;Union socialiste arabe;Arabische Sozialistische Union;;Unión Socialista Árabe;;;;;;;;;x
left_wing_radical_idolg_YEM;Arab Socialist Movement;Mouvement socialiste arabe;Arabische Sozialistische Bewegung;;Movimiento Socialista Árabe;;;;;;;;;x
maoist_idolg_YEM;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;x
communist_idolg_YEM;Communist Party of Yemen;Parti communiste yéménite;Kommunistische Partei des Jemens;;Partido?Comunista del Yemen;;;;;;;;;x
fascistic_idolg_YUG;ZBOR;ZBOR;ZBOR;;ZBOR;;;;;;;;;x
paternal_auto_idolg_YUG;Narodna Radikalna Stranka;Narodna Radikalna Stranka;Narodna Radikalna Stranka;;Narodna radikalna stranka;;;;;;;;;x
social_cons_idolg_YUG;Seljacko-Demokratska Koalicija;Seljacko-Demokratska Koalicija;Seljacko-Demokratska Koalicija;;Seljacko-demokratska koalicija;;;;;;;;;
market_liberal_idolg_YUG;Liberalna Stranka;Liberalna Stranka;Liberalna Stranka;;Liberalna stranka;;;;;;;;;
social_liberal_idolg_YUG;Demokratska Stranka;Demokratska Stranka;Demokratska Stranka;;Demokratska stranka;;;;;;;;;
social_democrat_idolg_YUG;Jugoslovenska Republikanska Stranka;Jugoslovenska Republikanska Stranka;Jugoslovenska Republikanska Stranka;;Jugoslovenska republikanska stranka;;;;;;;;;
left_wing_radical_idolg_YUG;Centrumasi;Centrumasi;Centrumasi;;Centrumasi;;;;;;;;;
maoist_idolg_YUG;Socijalisticka Radnicka Partija Jugoslavije;Socijalisticka Radnicka Partija Jugoslavije;Socijalisticka Radnicka Partija Jugoslavije;;Socijalisticka radnicka partija Jugoslavije;;;;;;;;;
communist_idolg_YUG;Komunisticka Partija Jugoslavije;Komunisticka Partija Jugoslavije;Komunisticka Partija Jugoslavije;;Komunisticka partija Jugoslavije;;;;;;;;;
fascistic_idolg_ZIM;Fascist Front;;;;;;;;;;;;;
paternal_auto_idolg_ZIM;UP;;;;;;;;;;;;;
social_cons_idolg_ZIM;FPZ;;;;;;;;;;;;;
market_liberal_idolg_ZIM;ZOOPP;;;;;;;;;;;;;
social_liberal_idolg_ZIM;ZAPU;;;;;;;;;;;;;
social_democrat_idolg_ZIM;MDCZ;;;;;;;;;;;;;
left_wing_radical_idolg_ZIM;ZANU-PF;;;;;;;;;;;;;
maoist_idolg_ZIM;ISSO;;;;;;;;;;;;;
communist_idolg_ZIM;Patriotic Front;;;;;;;;;;;;;
fascistic_idolg_ZMB;Fascist Front;;;;;;;;;;;;;
paternal_auto_idolg_ZMB;Democratic Republican Party;;;;;;;;;;;;;
social_cons_idolg_ZMB;Democratic Justice Party;;;;;;;;;;;;;
market_liberal_idolg_ZMB;Liberal Party;;;;;;;;;;;;;
social_liberal_idolg_ZMB;UPND;;;;;;;;;;;;;
social_democrat_idolg_ZMB;MMD;;;;;;;;;;;;;
left_wing_radical_idolg_ZMB;PF;;;;;;;;;;;;;
maoist_idolg_ZMB;Workers' Party;;;;;;;;;;;;;
communist_idolg_ZMB;Communist Party;;;;;;;;;;;;;
fascistic_idolg_ZNZ;Fascist Front;;;;;;;;;;;;;
paternal_auto_idolg_ZNZ;Democratic Republican Party;;;;;;;;;;;;;
social_cons_idolg_ZNZ;Democratic Justice Party;;;;;;;;;;;;;
market_liberal_idolg_ZNZ;Liberal Party;;;;;;;;;;;;;
social_liberal_idolg_ZNZ;Democratic Party;;;;;;;;;;;;;
social_democrat_idolg_ZNZ;Democratic Labor Party;;;;;;;;;;;;;
left_wing_radical_idolg_ZNZ;People's Party;;;;;;;;;;;;;
maoist_idolg_ZNZ;Workers' Party;;;;;;;;;;;;;
communist_idolg_ZNZ;Communist Party;;;;;;;;;;;;;
fascistic_idolg_ZRH;Fascist Front;;;;;;;;;;;;;
paternal_auto_idolg_ZRH;Democratic Republican Party;;;;;;;;;;;;;
social_cons_idolg_ZRH;Democratic Justice Party;;;;;;;;;;;;;
market_liberal_idolg_ZRH;Liberal Party;;;;;;;;;;;;;
social_liberal_idolg_ZRH;Democratic Party;;;;;;;;;;;;;
social_democrat_idolg_ZRH;Democratic Labor Party;;;;;;;;;;;;;
left_wing_radical_idolg_ZRH;People's Party;;;;;;;;;;;;;
maoist_idolg_ZRH;Workers' Party;;;;;;;;;;;;;
communist_idolg_ZRH;Communist Party;;;;;;;;;;;;;
fascistic_idolg_WBR;Administrative Command;;;;;;;;;;;;;
